#JCAT	Satcat	Launch_Tag	Piece	Type	Name	PLName	LDate	Parent	SDate	Primary	DDate	Status	Dest	Owner	State	Manufacturer	Bus	Motor	Mass	MassFlag	DryMass	DryFlag	TotMass	TotFlag	Length	LFlag	Diameter	DFlag	Span	SpanFlag	Shape	ODate	Perigee	PF	Apogee	AF	Inc	IF	OpOrbit	OQUAL	AltNames
# Updated 2025 Aug  5 0444:30
L00301	NSO	1948-M02	1948-M02	S           	Blossom III	Blossom III	1948 Jun 11	L00300	1948 Jun 11	Earth	1948 Jun 11	S	-	US	-	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1948 Jun 11	   -6260	?	      63	 	  0.00 	 	ATM	U	-
L00302	NSO	1948-A05	1948-A05	R1          	Nike	Nike	1948 Jun 15	-	1948 Jun 15	Earth	1948 Jun 15	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Jun 15	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00303	NSO	1948-A06	1948-A06	R1          	Nike	Nike	1948 Jun 17	-	1948 Jun 17	Earth	1948 Jun 17	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Jun 17	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00304	NSO	1948-A07	1948-A07	R1          	Nike	Nike	1948 Jun 24	-	1948 Jun 24	Earth	1948 Jun 24	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Jun 24	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00305	NSO	1948-A08	1948-A08	R1          	Nike	Nike	1948 Jun 29	-	1948 Jun 29	Earth	1948 Jun 29	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Jun 29	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00306	NSO	1948-A09	1948-A09	R1          	RTV-A-3 NATIV	RTV-A-3	1948 Sep 10	-	1948 Sep 10	Earth	1948 Sep 10	S	-	USAF	-	NAAD	-	-	     280 	 	    280 	 	     280 	 	   2.5 	 	  0.5 	 	    2.5 	 	-	1948 Sep 10	   -6378	?	      15	 	  0.00 	 	ATM	U	-
L00307	NSO	1948-A10	1948-A10	R1          	Nike	Nike	1948 Jul  1	-	1948 Jul  1	Earth	1948 Jul  1	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Jul  1	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00308	NSO	1948-A11	1948-A11	R1          	Nike	Nike	1948 Jul  1	-	1948 Jul  1	Earth	1948 Jul  1	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Jul  1	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00309	NSO	1948-A12	1948-A12	R1          	HVAR	HVAR	1948 Jul  8	-	1948 Jul  8	Earth	1948 Jul  8	S	-	PARD	-	CIT	-	-	      17 	 	     17 	 	      17 	 	   1.7 	 	  0.1 	 	    1.7 	 	-	1948 Jul  8	   -6378	?	       5	?	  0.00 	 	ATM	U	-
L00310	NSO	1948-A12	1948-A12	R2          	Mk7	Mk7	1948 Jul  8	L00309	1948 Jul  8	Earth	1948 Jul  8	S	-	PARD	-	-	-	-	       9 	 	      9 	 	       9 	 	   1.2 	 	  0.1 	 	    1.2 	 	-	1948 Jul  8	   -6378	?	       5	?	  0.00 	 	ATM	U	-
L00311	NSO	1948-A13	1948-A13	R1          	Nike	Nike	1948 Jul  8	-	1948 Jul  8	Earth	1948 Jul  8	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Jul  8	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00312	NSO	1948-A14	1948-A14	R1          	Nike	Nike	1948 Jul 13	-	1948 Jul 13	Earth	1948 Jul 13	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Jul 13	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00313	NSO	1948-A15	1948-A15	R1          	MX-774	MX-774	1948 Jul 14	-	1948 Jul 14	Earth	1948 Jul 14	S	-	USAF	-	CONV	-	-	     500 	 	    500 	 	     500 	 	   5.7 	 	  0.8 	 	    5.7 	 	-	1948 Jul 14	   -6370	?	       1	?	  0.00 	 	ATM	U	-
L00314	NSO	1948-A16	1948-A16	R1          	Nike	Nike	1948 Jul 16	-	1948 Jul 15	Earth	1948 Jul 15	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Jul 15	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00315	NSO	1948-S08	1948-S08	R1          	Aerobee Booster	Aerobee Booster	1948 Jul 26	-	1948 Jul 26	Earth	1948 Jul 26	S	-	APL	-	-	-	-	     140 	 	    140 	 	     140 	 	   1.8 	 	  0.3 	 	    1.8 	 	-	1948 Jul 26	   -6370	?	      10	?	  0.00 	 	ATM	U	-
L00316	NSO	1948-A17	1948-A17	R1          	Nike	Nike	1948 Jul 29	-	1948 Jul 29	Earth	1948 Jul 29	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Jul 29	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00317	NSO	1948-A18	1948-A18	R1          	Nike	Nike	1948 Jul 30	-	1948 Jul 30	Earth	1948 Jul 30	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Jul 30	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00318	NSO	1948-S11	1948-S11	R1          	Aerobee Booster	Aerobee Booster	1948 Aug  6	-	1948 Aug  6	Earth	1948 Aug  6	S	-	NRL	-	-	-	-	     140 	 	    140 	 	     140 	 	   1.8 	 	  0.3 	 	    1.8 	 	-	1948 Aug  6	   -6370	?	      10	?	  0.00 	 	ATM	U	-
L00319	NSO	1948-A19	1948-A19	R1          	Nike	Nike	1948 Aug 10	-	1948 Aug 10	Earth	1948 Aug 10	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Aug 10	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00320	NSO	1948-A20	1948-A20	R1          	Nike	Nike	1948 Aug 17	-	1948 Aug 17	Earth	1948 Aug 17	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Aug 17	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00321	NSO	1948-A21	1948-A21	R1          	Deacon	Deacon Sparrow Model	1948 Aug 19	-	1948 Aug 19	Earth	1948 Aug 19	S	-	PARD	-	ABL	-	-	      24 	 	     24 	 	      24 	 	   2.8 	 	  0.2 	 	    2.8 	 	-	1948 Aug 19	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00322	NSO	1948-A22	1948-A22	R1          	Nike	Nike	1948 Aug 19	-	1948 Aug 19	Earth	1948 Aug 19	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Aug 19	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00323	NSO	1948-A23	1948-A23	R1-----*    	V-2 B2	V-2 B2	1948 Aug 19	-	1948 Aug 19	Earth	1948 Aug 19	S	-	US	-	WEHR	A-4	-	    4000 	 	   4000 	 	    4000 	 	  12.0 	 	  1.6 	 	   12.0 	 	-	1948 Aug 19	   -6370	?	      13	 	  0.00 	 	ATM	U	-
L00324	NSO	1948-A23	1948-A23	R2          	WAC Corporal	Dummy WAC Corporal	1948 Aug 19	L00323	1948 Aug 19	Earth	1948 Aug 19	S	-	US	-	JPL	-	-	     125 	 	    125 	 	     125 	 	   4.9 	 	  0.3 	 	    4.9 	 	-	1948 Aug 19	   -6370	?	      13	 	  0.00 	 	ATM	U	-
L00325	NSO	1948-A23	1948-A23	S           	Bumper 2	Bumper 2	1948 Aug 19	L00324	1948 Aug 19	Earth	1948 Aug 19	S	-	US	-	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1948 Aug 19	   -6370	?	      13	 	  0.00 	 	ATM	U	-
L00326	NSO	1948-A24	1948-A24	R1          	Nike	Nike	1948 Aug 20	-	1948 Aug 20	Earth	1948 Aug 20	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Aug 20	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00327	NSO	1948-A25	1948-A25	R1          	HVAR	HVAR	1948 Sep	-	1948 Aug 31	Earth	1948 Aug 31	S	-	PARD	-	CIT	-	-	      17 	 	     17 	 	      17 	 	   1.7 	 	  0.1 	 	    1.7 	 	-	1948 Aug 31	   -6378	?	       5	?	  0.00 	 	ATM	U	-
L00328	NSO	1948-A25	1948-A25	R2          	Mk7	Mk7	1948 Sep	L00327	1948 Aug 31	Earth	1948 Aug 31	S	-	PARD	-	-	-	-	       9 	 	      9 	 	       9 	 	   1.2 	 	  0.1 	 	    1.2 	 	-	1948 Aug 31	   -6378	?	       5	?	  0.00 	 	ATM	U	-
L00329	NSO	1948-A26	1948-A26	R1          	Nike	Nike	1948 Sep  9	-	1948 Sep  9	Earth	1948 Sep  9	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Sep  9	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00330	NSO	1948-A27	1948-A27	R1          	Nike	Nike	1948 Sep 14	-	1948 Sep 14	Earth	1948 Sep 14	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Sep 14	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00331	NSO	1948-A28	1948-A28	R1          	Nike	Nike	1948 Sep 15	-	1948 Sep 14	Earth	1948 Sep 14	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Sep 14	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00332	NSO	1948-A29	1948-A29	R1          	Nike	Nike	1948 Sep 17	-	1948 Sep 17	Earth	1948 Sep 17	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Sep 17	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00333	NSO	1948-A30	1948-A30	R1          	R-1	I-4	1948 Sep 17	-	1948 Sep 17	Earth	1948 Sep 17	S	-	NII88	-	NII88	-	-	    4000 	 	   4000 	 	    4000 	 	  14.1 	 	  1.6 	 	   14.1 	 	-	1948 Sep 17	   -6280	?	       0	?	  0.00 	 	ATM	U	-
L00334	NSO	1948-A31	1948-A31	R1          	Nike	Nike	1948 Sep 21	-	1948 Sep 21	Earth	1948 Sep 21	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Sep 21	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00335	NSO	1948-A32	1948-A32	R1          	Deacon	Deacon Convair XF-92 Model	1948 Sep 24	-	1948 Sep 24	Earth	1948 Sep 24	S	-	PARD	-	ABL	-	-	      24 	 	     24 	 	      24 	 	   2.8 	 	  0.2 	 	    2.8 	 	-	1948 Sep 24	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00336	NSO	1948-A33	1948-A33	R1          	MX-774	MX-774	1948 Sep 27	-	1948 Sep 27	Earth	1948 Sep 27	S	-	USAF	-	CONV	-	-	     500 	 	    500 	 	     500 	 	   5.7 	 	  0.8 	 	    5.7 	 	-	1948 Sep 27	   -6370	?	      47	 	  0.00 	 	ATM	U	-
L00337	NSO	1948-A34	1948-A34	R1          	Nike	Nike	1948 Sep 27	-	1948 Sep 27	Earth	1948 Sep 27	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Sep 27	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00338	NSO	1948-A35	1948-A35	R1          	HVAR	HVAR	1948 Oct	-	1948 Sep 30	Earth	1948 Sep 30	S	-	PARD	-	CIT	-	-	      17 	 	     17 	 	      17 	 	   1.7 	 	  0.1 	 	    1.7 	 	-	1948 Sep 30	   -6378	?	       5	?	  0.00 	 	ATM	U	-
L00339	NSO	1948-A36	1948-A36	R1          	Nike	Nike	1948 Sep 30	-	1948 Sep 30	Earth	1948 Sep 30	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Sep 30	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00340	NSO	1948-A37	1948-A37	R1          	Nike	Nike	1948 Oct 15	-	1948 Oct 15	Earth	1948 Oct 15	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Oct 15	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00341	NSO	1948-A38	1948-A38	R1          	RTV-A-3 NATIV	RTV-A-3	1948 Oct 15	-	1948 Oct 15	Earth	1948 Oct 15	S	-	USAF	-	NAAD	-	-	     280 	 	    280 	 	     280 	 	   2.5 	 	  0.5 	 	    2.5 	 	-	1948 Oct 15	   -6378	?	      15	 	  0.00 	 	ATM	U	-
L00342	NSO	1948-A39	1948-A39	R1          	Nike	Nike	1948 Oct 22	-	1948 Oct 22	Earth	1948 Oct 22	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Oct 22	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00343	NSO	1948-A40	1948-A40	R1          	RTV-A-3 NATIV	RTV-A-3	1948 Nov  5	-	1948 Oct 31	Earth	1948 Oct 31	S	-	USAF	-	NAAD	-	-	     280 	 	    280 	 	     280 	 	   2.5 	 	  0.5 	 	    2.5 	 	-	1948 Oct 31	   -6378	?	       0	?	  0.00 	 	ATM	U	-
L00344	NSO	1948-A41	1948-A41	R1-----*    	V-2 B4	V-2 B4	1948 Nov  1	-	1948 Nov  1	Earth	1948 Nov  1	S	-	US	-	WEHR	A-4	-	    4000 	 	   4000 	 	    4000 	 	  12.0 	 	  1.6 	 	   12.0 	 	-	1948 Nov  1	   -6370	?	       5	 	  0.00 	 	ATM	U	-
L00345	NSO	1948-A41	1948-A41	R2          	WAC Corporal	WAC Corporal	1948 Nov  1	L00344	1948 Nov  1	Earth	1948 Nov  1	S	-	US	-	JPL	-	-	     125 	 	    125 	 	     125 	 	   4.9 	 	  0.3 	 	    4.9 	 	-	1948 Nov  1	   -6370	?	       5	 	  0.00 	 	ATM	U	-
L00346	NSO	1948-A41	1948-A41	S           	Bumper 4	Bumper 4	1948 Nov  1	L00345	1948 Nov  1	Earth	1948 Nov  1	S	-	US	-	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1948 Nov  1	   -6370	?	       5	 	  0.00 	 	ATM	U	-
L00347	NSO	1948-S19	1948-S19	R1          	Aerobee Booster	Aerobee Booster	1948 Nov  2	-	1948 Nov  2	Earth	1948 Nov  2	S	-	APL	-	-	-	-	     140 	 	    140 	 	     140 	 	   1.8 	 	  0.3 	 	    1.8 	 	-	1948 Nov  2	   -6370	?	      10	?	  0.00 	 	ATM	U	-
L00348	NSO	1948-A42	1948-A42	R1          	Nike	Nike	1948 Nov  9	-	1948 Nov  9	Earth	1948 Nov  9	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Nov  9	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00349	NSO	1948-A43	1948-A43	R1          	Nike	Nike	1948 Nov 12	-	1948 Nov 12	Earth	1948 Nov 12	S	-	US	-	ABL	-	-	     256 	 	    256 	 	     256 	 	   3.6 	 	  0.4 	 	    3.6 	 	-	1948 Nov 12	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00350	NSO	1948-A44	1948-A44	R1          	Matador	Matador	1948 Dec	-	1948 Nov 30	Earth	1948 Nov 30	S	-	USAF	-	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1948 Nov 30	   -6378	?	      12	?	  0.00 	 	ATM	U	-
L00351	NSO	1948-M03	1948-M03	R1          	MX-774	MX-774	1948 Dec  2	-	1948 Dec  2	Earth	1948 Dec  2	S	-	USAF	-	CONV	-	-	     500 	 	    500 	 	     500 	 	   5.7 	 	  0.8 	 	    5.7 	 	-	1948 Dec  2	   -6370	?	      50	 	  0.00 	 	ATM	U	-
L00352	NSO	1948-S25	1948-S25	R1          	Aerobee Booster	Aerobee Booster	1948 Dec  9	-	1948 Dec  9	Earth	1948 Dec  9	S	-	US	-	-	-	-	     140 	 	    140 	 	     140 	 	   1.8 	 	  0.3 	 	    1.8 	 	-	1948 Dec  9	   -6370	?	      10	?	  0.00 	 	ATM	U	-
L00353	NSO	1948-A45	1948-A45	R1          	Deacon	Deacon D3 Model	1948 Dec 23	-	1948 Dec 23	Earth	1948 Dec 23	S	-	PARD	-	ABL	-	-	      24 	 	     24 	 	      24 	 	   2.8 	 	  0.2 	 	    2.8 	 	-	1948 Dec 23	   -6378	?	       0	?	  0.00 	 	ATM	U	-
L00354	NSO	1949-A01	1949-A01	R1          	HVAR	HVAR	1949 Jan 11	-	1949 Jan 11	Earth	1949 Jan 11	S	-	PARD	-	CIT	-	-	      17 	 	     17 	 	      17 	 	   1.7 	 	  0.1 	 	    1.7 	 	-	1949 Jan 11	   -6378	?	       5	?	  0.00 	 	ATM	U	-
L00355	NSO	1949-A02	1949-A02	R1          	V-2 B-1 #1	V-2 B-1 #1	1949 Jan 13	-	1949 Jan 13	Earth	1949 Jan 13	S	-	US	-	WEHR	A-4	-	    4000 	 	   4000 	 	    4000 	 	  12.0 	 	  1.6 	 	   12.0 	 	-	1949 Jan 13	   -6370	?	       1	 	  0.00 	 	ATM	U	-
L00356	NSO	1949-A02	1949-A02	S           	Hermes B-1	Hermes B-1	1949 Jan 13	L00355	1949 Jan 13	Earth	1949 Jan 13	S	-	US	-	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1949 Jan 13	   -6370	?	       1	 	  0.00 	 	ATM	U	-
L00357	NSO	1949-M01	1949-M01	R1          	V-2 45	V-2 payload	1949 Jan 28	-	1949 Jan 28	Earth	1949 Jan 28	S	-	US	-	WEHR	A-4	-	    4000 	 	   4000 	 	    4000 	 	  12.0 	 	  1.6 	 	   12.0 	 	-	1949 Jan 28	   -6260	?	      60	 	  0.00 	 	ATM	U	-
L00358	NSO	1949-S01	1949-S01	R1          	Aerobee Booster	Aerobee Booster	1949 Jan 29	-	1949 Jan 29	Earth	1949 Jan 29	S	-	NRL	-	-	-	-	     140 	 	    140 	 	     140 	 	   1.8 	 	  0.3 	 	    1.8 	 	-	1949 Jan 29	   -6370	?	      10	?	  0.00 	 	ATM	U	-
L00359	NSO	1949-A04	1949-A04	R1          	Aerobee Booster	Aerobee Booster	1949 Feb  1	-	1949 Feb  1	Earth	1949 Feb  1	S	-	NRL	-	-	-	-	     140 	 	    140 	 	     140 	 	   1.8 	 	  0.3 	 	    1.8 	 	-	1949 Feb  1	   -6370	?	       0	?	  0.00 	 	ATM	U	-
L00360	NSO	1949-A04	1949-A04	R2          	Aerobee RTV-N-8	Aerobee RTV-N-8	1949 Feb  1	L00359	1949 Feb  1	Earth	1949 Feb  1	S	-	NRL	-	AJ	Aerobee XASR-1	-	     184 	 	    184 	 	     184 	 	   5.8 	 	  0.4 	 	    5.8 	 	-	1949 Feb  1	   -6370	?	       0	?	  0.00 	 	ATM	U	-
L00361	NSO	1949-A04	1949-A04	S           	NRL 3	NRL 3	1949 Feb  1	L00360	1949 Feb  1	Earth	1949 Feb  1	S	-	NRL	-	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1949 Feb  1	   -6370	?	       0	?	  0.00 	 	ATM	U	-
L00362	NSO	1949-A05	1949-A05	R1          	Deacon	Deacon E15 Model	1949 Feb  2	-	1949 Feb  2	Earth	1949 Feb  2	S	-	PARD	-	ABL	-	-	      24 	 	     24 	 	      24 	 	   2.8 	 	  0.2 	 	    2.8 	 	-	1949 Feb  2	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00363	NSO	1949-A06	1949-A06	R1          	Aerobee Booster	Aerobee Booster	1949 Mar  1	-	1949 Mar  1	Earth	1949 Mar  1	S	-	APL	-	-	-	-	     140 	 	    140 	 	     140 	 	   1.8 	 	  0.3 	 	    1.8 	 	-	1949 Mar  1	   -6370	?	       0	?	  0.00 	 	ATM	U	-
L00364	NSO	1949-A06	1949-A06	R2          	Aerobee RTV-N-8	Aerobee RTV-N-8	1949 Mar  1	L00363	1949 Mar  1	Earth	1949 Mar  1	S	-	APL	-	AJ	Aerobee XASR-1	-	     184 	 	    184 	 	     184 	 	   5.8 	 	  0.4 	 	    5.8 	 	-	1949 Mar  1	   -6370	?	       0	?	  0.00 	 	ATM	U	-
L00365	NSO	1949-A06	1949-A06	S           	A9	A9	1949 Mar  1	L00364	1949 Mar  1	Earth	1949 Mar  1	S	-	APL	-	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1949 Mar  1	   -6370	?	       0	?	  0.00 	 	ATM	U	-
L00366	NSO	1949-S04	1949-S04	R1          	Aerobee Booster	Aerobee Booster	1949 Mar 17	-	1949 Mar 17	Earth	1949 Mar 17	S	-	APL	-	-	-	-	     140 	 	    140 	 	     140 	 	   1.8 	 	  0.3 	 	    1.8 	 	-	1949 Mar 17	   -6370	?	      10	?	  0.00 	 	ATM	U	-
L00367	NSO	1949-S06	1949-S06	R1          	Aerobee Booster	Aerobee Booster	1949 Mar 22	-	1949 Mar 22	Earth	1949 Mar 22	S	-	APL	-	-	-	-	     140 	 	    140 	 	     140 	 	   1.8 	 	  0.3 	 	    1.8 	 	-	1949 Mar 22	   -6370	?	      10	?	  0.00 	 	ATM	U	-
L00368	NSO	1949-A07	1949-A07	R1          	Aerobee Booster	Aerobee Booster	1949 Mar 24	-	1949 Mar 24	Earth	1949 Mar 24	S	-	APL	-	-	-	-	     140 	 	    140 	 	     140 	 	   1.8 	 	  0.3 	 	    1.8 	 	-	1949 Mar 24	   -6370	?	       5	 	  0.00 	 	ATM	U	-
L00369	NSO	1949-A07	1949-A07	R2          	Aerobee RTV-N-8	Aerobee RTV-N-8	1949 Mar 24	L00368	1949 Mar 24	Earth	1949 Mar 24	S	-	APL	-	AJ	Aerobee XASR-1	-	     184 	 	    184 	 	     184 	 	   5.8 	 	  0.4 	 	    5.8 	 	-	1949 Mar 24	   -6370	?	       5	 	  0.00 	 	ATM	U	-
L00370	NSO	1949-A07	1949-A07	S           	A12	-	1949 Mar 24	L00369	1949 Mar 24	Earth	1949 Mar 24	S	-	APL	-	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1949 Mar 24	   -6370	?	       5	 	  0.00 	 	ATM	U	-
L00371	NSO	1949-A08	1949-A08	R1          	Deacon	Deacon XF-91 Model	1949 Mar 28	-	1949 Mar 28	Earth	1949 Mar 28	S	-	PARD	-	ABL	-	-	      24 	 	     24 	 	      24 	 	   2.8 	 	  0.2 	 	    2.8 	 	-	1949 Mar 28	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00372	NSO	1949-A09	1949-A09	R1          	Deacon	Deacon D3 Model	1949 Mar 29	-	1949 Mar 29	Earth	1949 Mar 29	S	-	PARD	-	ABL	-	-	      24 	 	     24 	 	      24 	 	   2.8 	 	  0.2 	 	    2.8 	 	-	1949 Mar 29	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00373	NSO	1949-A10	1949-A10	R1          	Deacon	Deacon D8 Model	1949 Mar 30	-	1949 Mar 30	Earth	1949 Mar 30	S	-	PARD	-	ABL	-	-	      24 	 	     24 	 	      24 	 	   2.8 	 	  0.2 	 	    2.8 	 	-	1949 Mar 30	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00374	NSO	1949-A11	1949-A11	R1          	Deacon	Deacon D4	1949 Apr	-	1949 Mar 31	Earth	1949 Mar 31	S	-	PARD	-	ABL	-	-	      24 	 	     24 	 	      24 	 	   2.8 	 	  0.2 	 	    2.8 	 	-	1949 Mar 31	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00375	NSO	1949-A12	1949-A12	R1          	Deacon	Deacon D4	1949 Apr	-	1949 Mar 31	Earth	1949 Mar 31	S	-	PARD	-	ABL	-	-	      24 	 	     24 	 	      24 	 	   2.8 	 	  0.2 	 	    2.8 	 	-	1949 Mar 31	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00376	NSO	1949-A13	1949-A13	R1          	Deacon	Deacon E17 Drag Model	1949 Apr 21	-	1949 Apr 21	Earth	1949 Apr 21	S	-	PARD	-	ABL	-	-	      24 	 	     24 	 	      24 	 	   2.8 	 	  0.2 	 	    2.8 	 	-	1949 Apr 21	   -6378	?	      10	?	  0.00 	 	ATM	U	-
L00377	NSO	1949-M02	1949-M02	R1-----*    	V-2 B6	V-2 B6	1949 Apr 22	-	1949 Apr 22	Earth	1949 Apr 22	S	-	US	-	WEHR	A-4	-	    4000 	 	   4000 	 	    4000 	 	  12.0 	 	  1.6 	 	   12.0 	 	-	1949 Apr 22	   -6370	?	      50	 	  0.00 	 	ATM	U	-
L00378	NSO	1949-M02	1949-M02	R2          	WAC Corporal	WAC Corporal	1949 Apr 22	L00377	1949 Apr 22	Earth	1949 Apr 22	S	-	US	-	JPL	-	-	     125 	 	    125 	 	     125 	 	   4.9 	 	  0.3 	 	    4.9 	 	-	1949 Apr 22	   -6370	?	      50	 	  0.00 	 	ATM	U	-
L00379	NSO	1949-M02	1949-M02	S           	Bumper 6	Bumper 6	1949 Apr 22	L00378	1949 Apr 22	Earth	1949 Apr 22	S	-	US	-	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1949 Apr 22	   -6370	?	      50	 	  0.00 	 	ATM	U	-
L00380	NSO	1949-A14	1949-A14	R1-----*    	V-2 46	V-2 46	1949 May  5	-	1949 May  5	Earth	1949 May  5	S	-	US	-	WEHR	A-4	-	    4000 	 	   4000 	 	    4000 	 	  12.0 	 	  1.6 	 	   12.0 	 	-	1949 May  5	   -6260	?	       8	 	  0.00 	 	ATM	U	-
L00381	NSO	1949-A14	1949-A14	S           	Hermes B Ramjet	Hermes B Ramjet	1949 May  5	L00380	1949 May  5	Earth	1949 May  5	S	-	US	-	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1949 May  5	   -6260	?	       8	 	  0.00 	 	ATM	U	-
L00382	NSO	1949-A15	1949-A15	R0          	Tiny Tim	Tiny Tim	1949 May  9	L00383	1949 May  9	Earth	1949 May  9	S	-	-	-	USN	-	-	     278 	 	      0 	 	       0 	 	   2.4 	 	  0.3 	 	    2.4 	 	-	1949 May  9	   -6378	 	       2	 	  0.00 	 	ATM	U	-
